draw,incremental_cost,incremental_qaly,incremental_life_years,icer,nmb_50000,nmb_150000,annual_drug_cost_cad,treatment_exposure_factor,utility_gain_per_pct_weight_loss,annual_diabetes_incidence,diabetes_rr_semaglutide,annual_diabetes_cost_cad,diabetes_utility_decrement
1328,8064.801274517482,0.06849541500400491,0.027673372611076275,117742.20616147715,-4640.030524317237,2209.5109760832547,4497.874206934569,0.6749013995534723,0.0007651767640926795,0.031869035855846856,0.6227631736475335,2360.230548851476,0.041438672638664534
1329,12190.051572399054,0.03342465823484986,0.0086545517870249,364702.3549724505,-10518.818660656561,-7176.352837171575,5198.542408148768,0.7868929130655885,0.0008197755887783489,0.026306388344220756,0.9168431143698885,2169.5456690031565,0.041332875038214714
1330,9094.398780300493,0.0439293391329052,0.021605389128964703,207023.34612378333,-6897.9318236552335,-2504.997910364713,4667.21308272938,0.7067196396058444,0.0005887194274689758,0.04,0.7956402809762427,2610.7415205886887,0.02
1331,10706.430200789035,0.03009746309945882,0.008535173086709591,355725.3368966352,-9201.557045816095,-6191.810735870212,4433.805991893419,0.7908687773570009,0.0005370212707739079,0.01844238159344926,0.8536861785220262,2581.4789940982714,0.04497219655982864
1332,9873.58069791807,0.03111036304446202,0.006657237971385399,317372.72508864774,-8318.06254569497,-5207.026241248768,4461.294062043556,0.7580250553144341,0.0006500647164239733,0.02315410837624647,0.9358821221344625,3139.2736805775876,0.03625968956876832
1333,9302.654980876661,0.03126882274577625,0.006009649968454767,297505.76337682083,-7739.213843587849,-4612.3315690102245,4513.102425512554,0.6891883244763151,0.0005887854703810042,0.016341206670288447,0.7578229354457956,1269.5381343862107,0.05728074951873559
1334,8879.024488695133,0.03903485172234156,0.01397152003621116,227464.02501673222,-6927.281902578055,-3023.7967303439,4253.77,0.7155124836079586,0.0006248108685327131,0.039533611435890556,0.8566126738659445,1874.7208237129462,0.03527516501578352
1335,12251.201186303078,0.0508814687848016,0.02705512873330207,240779.236112825,-9707.127747062998,-4618.980868582838,5148.475851029212,0.8379022226522953,0.00035,0.038457577105199266,0.721026641111194,1981.6090793877916,0.051605381031893285
1336,8632.734999471526,0.029529424269579607,0.009797585241624773,292343.49172072177,-7156.263785992545,-4203.321359034585,4253.77,0.6870329078879079,0.0005336677418943961,0.01335208643651586,0.8037901460885735,2153.741229406633,0.05081180504534483
1337,8017.755001871552,0.04662328882137601,0.006915025287025145,171968.88517644734,-5686.5905608027515,-1024.2616786651506,4620.3528684643,0.6044520151080454,0.0007828135062580835,0.017872942758164888,0.7009377210288926,1747.4006640518944,0.051940332199405095
1338,10300.755909627022,0.02743151929023213,0.009848525456121138,375508.0351417114,-8929.179945115415,-6186.028016092202,4878.449980210134,0.7230257306274326,0.0003688792183866819,0.029094824763860827,0.8118851897698158,1145.4276732650196,0.027897197791977277
1339,10352.02801227829,0.039565215198344106,0.024853632845506013,261644.67854863446,-8373.767252361085,-4417.245732526674,4705.883744110127,0.7450802236489289,0.0003936820168371146,0.020230005332737746,0.7060917622349998,1154.0180263713444,0.03662838426968057
1340,9790.22038642461,0.05254754165182263,0.027582496522867928,186311.67279516364,-7162.843303833478,-1908.0891386512158,4878.503511522731,0.6878407825689649,0.0005323079963644412,0.01474422200539329,0.6054749602628703,1419.09092049531,0.0475820993120021
1341,11852.84463930855,0.027415217732748687,0.0015994838477020323,432345.4497007261,-10482.083752671117,-7740.561979396248,4868.18061622592,0.8126814664152263,0.000714959886185728,0.01509887967466337,0.95,1469.4503612200813,0.03102817758023224
1342,10728.03689177607,0.021893567227511568,0.003515500613662681,490008.63040241174,-9633.358530400492,-7444.001807649334,4491.694830703459,0.8090940152584776,0.000767077012292628,0.019590945989656366,0.9248951017341472,1564.788599464249,0.02
1343,10398.332042724061,0.03719278891340494,0.012276488404285857,279579.2503470026,-8538.692597053814,-4819.41370571332,5199.05,0.6734191349776191,0.0005640090634569264,0.021423484924531402,0.8536137881152822,900.0,0.05931059811967057
1344,11530.489747477644,0.042006932771865735,0.01739099143732048,274490.1611859703,-9430.143108884358,-5229.449831697784,5199.05,0.7592266337848028,0.0007057599468784899,0.030568634260518396,0.6981084954935474,900.0,0.02
1345,9075.307149100732,0.02579188214082606,0.004398757506830719,351866.80442895624,-7785.713042059429,-5206.524827976823,4272.259055820778,0.6996559451646706,0.0005778498381751072,0.023776712455223385,0.95,1154.2298946162932,0.04271930392071895
1346,9466.663008371335,0.0689301541051961,0.02067906200629821,137337.03531148378,-6020.155303111531,872.8601074080798,4349.1523844411895,0.748158276746553,0.0009132694842083417,0.022962682299548138,0.7370083026859424,2018.4051404211077,0.06499172744995509
1347,7423.624387712356,0.053923542604124464,0.01954464282453472,137669.4488010983,-4727.447257506133,664.9070029063132,4253.77,0.6465386786690256,0.0006010832281197665,0.027648089445245456,0.6481375374036028,2071.993713841588,0.042651667491869286
1348,9823.273789720832,0.03193819973733625,0.004483149531964159,307571.3055372145,-8226.363802854019,-5032.543829120395,4483.70754265437,0.7202767652171693,0.0008857701744810875,0.02514895691618563,0.95,2505.163077565874,0.0575670614659435
1349,9112.38613386067,0.06332614376622558,0.021930031933028005,143896.11607332193,-5946.0789455493905,386.5354310731691,4297.950951844341,0.7429994158460155,0.0006981942290373639,0.028205042863567092,0.6447567635780477,1442.9148093473234,0.0525257506523296
1350,12186.765575601868,0.07828585079387906,0.028342332599212483,155670.09174734185,-8272.473035907915,-443.88795652000954,5194.025657332483,0.819244565134051,0.0007995431462042926,0.026103397897687525,0.6773321787742895,1623.2521111982542,0.06590026903886542
1351,9752.278499012986,0.022884123190365813,0.005128508988569536,426159.1505117698,-8608.072339494694,-6319.660020458114,5199.05,0.627196580525689,0.0004905067675483746,0.021368206049088092,0.8475728939628636,1188.1247299178299,0.028594617497616107
1352,7672.887156060053,0.04612803429652956,0.010386273380994737,166338.91456843028,-5366.485441233574,-753.6820115806186,4548.1232789348505,0.5856777509026362,0.0008099529355372622,0.015211012664233487,0.68842264606314,1245.6880427277233,0.04428661048349967
1353,12772.674635065696,0.03818233882385158,0.023482720040206573,334517.86947862175,-10863.557693873117,-7045.323811487959,5199.05,0.8393661854074643,0.0003829597427658113,0.02811811881363779,0.7643378169218322,1027.909652649922,0.02
1354,10121.092358625252,0.030224815795975246,0.0029419101949876847,334860.3487592795,-8609.851568826489,-5587.369989228965,4253.77,0.796834929790759,0.0008467413039451315,0.023050396882433072,0.95,2128.111948375293,0.049172829239988815
1355,8456.884086002701,0.054493195380988624,0.01747635132713654,155191.56156794407,-5732.22431695327,-282.9047788544076,4253.77,0.7247578889409548,0.0008208322028989334,0.0272811822782774,0.7506612646793472,2688.0829445343584,0.05295234718581842
1356,7708.372574795769,0.04990799220163922,0.03082431311940681,154451.66665195135,-5212.972964713808,-222.17374454988567,4367.277287474439,0.6202110359898289,0.0004941294893420877,0.02978073828425875,0.7804418021198801,2103.3256659186127,0.03872635574109223
1357,8435.14153778518,0.03773994472755504,0.008485584378597366,223506.99235726323,-6548.144301407428,-2774.1498286519245,4253.77,0.6790116004268022,0.0007039724750397646,0.018337184139902776,0.7644936943463121,1327.9262939257774,0.02
1358,10797.416330241966,0.05451277974779245,0.02715425433574481,198071.28493900035,-8071.777342852343,-2620.4993680730977,4454.169163253929,0.8241921432992907,0.0007218186775913219,0.02425979389948064,0.7080306604423192,900.0,0.04223227391151368
1359,8523.107738337645,0.0433941225300849,0.011142784736307476,196411.57007907287,-6353.4016118334,-2013.9893588249097,4713.950512674084,0.6067389735763058,0.0006278536317979506,0.021149282127004936,0.7132539474550562,1536.1324059553585,0.05738701756352807
1360,8716.294497929697,0.037080992949306335,0.01608862443426773,235060.9788105135,-6862.24485046438,-3154.145555533747,4581.574255045183,0.6517970628412518,0.00035,0.028665658207878475,0.7837292301711124,1105.8553768835948,0.058691125337154204
1361,8674.860498259543,0.04692557697812916,0.016057705138521783,184864.22665197443,-6328.581649353085,-1636.023951540169,4253.77,0.7020994941362263,0.0007081053224959389,0.021293146226586734,0.6765671540103059,1150.5139283704896,0.04287000020624325
1362,11087.989300024661,0.05212551876420335,0.023241282969589605,212717.1021584004,-8481.713361814494,-3269.161485394159,5199.05,0.7554656601250812,0.000645887399099504,0.0326534283873156,0.7028595651777172,1616.13643379524,0.03423878450193708
1363,8516.03939976927,0.0375885947234984,0.010073431027393553,226559.13216264753,-6636.6096635943495,-2877.7501912445096,4308.47840180743,0.6874018253064409,0.0007148807607106132,0.022004626659285886,0.6838086675646478,1058.3938038852493,0.04291176317896289
1364,11595.32239878516,0.04078803357828065,0.004028395952264674,284282.45692529756,-9555.920719871126,-5477.117362043063,5199.05,0.7611834711815182,0.0009295021650552688,0.034836031112619,0.9290067659089842,2063.198037709039,0.07189187677410887
1365,9457.795900192537,0.06938531198110454,0.03731043961026259,136308.32852301863,-5988.530301137311,950.0008969731425,5199.05,0.6453746806927254,0.0006325397463052087,0.017288124293487306,0.6255180936251624,2132.7461773004475,0.06688841300732094
1366,11710.524681732342,0.04803184736493549,0.016871361127332563,243807.5011514409,-9308.932313485568,-4505.747576992019,5199.05,0.8014846209339532,0.0005521180264301822,0.026336587597240384,0.6981355534977277,2253.4960349986814,0.053610229207474616
1367,12221.361015116268,0.03333781732766283,0.01168563740548123,366591.5166250344,-10554.470148733126,-7220.688415966843,5199.05,0.8011639353786406,0.000622825664444133,0.017034536019739095,0.8717981680153905,2252.7536254341535,0.055456668549491724
1368,11407.459806544446,0.03251425930375973,0.007927851747140835,350844.8308777978,-9781.74684135646,-6530.320910980487,5032.138143169032,0.7668056926697632,0.0005871915964526513,0.016917991300924567,0.780126892934241,1978.0268639198725,0.03380683102773876
1369,8407.345065423953,0.05645359473906453,0.019559637727251555,148924.8843104454,-5584.665328470726,60.69414543572566,4253.77,0.6996028229501777,0.0008316219708318135,0.02465390693491041,0.7400959075075964,1777.523227196133,0.033922792141660545
1370,9601.57765173409,0.049918141008348016,0.013895580478500591,192346.45877794965,-7105.670601316689,-2113.8565004818865,5038.391145138205,0.6532677745274346,0.0005496623636384686,0.01992254629307165,0.7493103624029045,1909.9412754473508,0.07553718349261185
1371,8735.692603441981,0.0438637779379647,0.020449102323233603,199155.04350301574,-6542.503706543746,-2156.1259127472767,4253.77,0.7180621471097264,0.00045935058731358944,0.02203481255973165,0.8069002707241193,2617.096784870376,0.060402520910241474
1372,9041.345069681915,0.05498959906565304,0.0138087146531376,164419.1851423993,-6291.865116399263,-792.905209833958,4528.50702360132,0.6968217012951611,0.0008065073373392518,0.01989932401100739,0.7253457804406661,2212.2322882200556,0.056874248432117566
1373,8406.191412550808,0.03452982707539931,0.005621152429462484,243447.24907527203,-6679.7000587808425,-3226.7173512409117,4279.453300970931,0.6359495625463247,0.0006989271485795844,0.030191825777610176,0.9339283773219338,1428.2832892121205,0.05240410746031304
1374,9101.011139752121,0.07562455796045953,0.026925794039318163,120344.652388059,-5319.783241729145,2242.672554316807,5199.05,0.6153073268749248,0.0007762534266399571,0.025512136703404537,0.7219397513017237,3200.0,0.07236621916244813
1375,10091.435444506249,0.0476274429650303,0.02491303670783296,211882.7889188955,-7710.063296254734,-2947.3189997517047,4366.380092291538,0.8098815391241185,0.00035,0.021556383467850042,0.6619678866134301,2552.150220210159,0.0503380802073345
1376,11322.935422561935,0.024200566972641724,0.005374699411415662,467878.93173586787,-10112.90707392985,-7692.850376665677,4907.981885816899,0.7558558264594842,0.0004371804762393571,0.03993935245403552,0.95,1699.6773254457873,0.05965188806221679
1377,10227.65214216947,0.06662156271078601,0.033428996971665015,153518.646606493,-6896.57400663017,-234.41773555156942,5100.852141629241,0.7300332335844125,0.000772668103786086,0.028815217080956256,0.6451362963061827,2420.5741964435088,0.03498470935757209
1378,8209.429606832882,0.044672739449787,0.01562877069683921,183768.21542498944,-5975.792634343532,-1508.5186893648315,4253.77,0.6639816849008608,0.0005286008802300467,0.01946690003468508,0.6660321767228916,1504.0953481637614,0.05578187512254015
1379,10466.711365389838,0.025259050327992583,0.0056842721952996556,414374.69855271716,-9203.758848990208,-6677.853816190951,5199.05,0.6733094262152928,0.0005625311018953367,0.0125,0.8671076407118292,1746.1472387340082,0.038610701100207964
1380,12140.477662625071,0.0325120849163234,0.006086945846718095,373414.30713751854,-10514.873416808901,-7263.664925176561,5199.05,0.7705109646671248,0.0006313690721484707,0.019653995739745894,0.8751361580104263,993.9325020559088,0.05876127018671967
1381,10724.416577413122,0.04619183499240975,0.008184721477991985,232171.2609853096,-8414.824827792634,-3795.6413285516583,5199.05,0.72364685184718,0.0007966636902642093,0.021865038204905037,0.6,1911.9717911327843,0.0457527960429714
1382,8565.839961772763,0.056963457734660494,0.015768102158723707,150374.29788186323,-5717.667075039738,-21.321301573689198,4278.290860650676,0.7310605173952811,0.0007094985626981196,0.02944738903954084,0.739990694702065,2671.303269708654,0.05918071537163324
1383,10303.55787032275,0.02776399300389798,0.003381257013568728,371112.24847507203,-8915.35822012785,-6138.958919738052,4937.073318153366,0.701405526077058,0.0008351625746263135,0.0125,0.854235199122517,1780.144542113793,0.026336952762279812
1384,8669.870095910635,0.04994310765033205,0.010239734760752128,173594.92638326026,-6172.7147133940325,-1178.4039483608276,4253.77,0.6943481836298188,0.0009221970186467804,0.03009285052954768,0.7955858606434998,1938.9249361620446,0.02
1385,8567.663147847401,0.046668697140034965,0.01743514554202008,183584.79393883893,-6234.228290845653,-1567.3585768421563,5199.05,0.5982686847127204,0.000785157968355609,0.02441362187526528,0.7139914778822256,2814.152914674276,0.02
1386,10499.793715887305,0.04932455753812803,0.02535513373201681,212871.5236375092,-8033.565838980903,-3101.1100851680994,5199.05,0.6848492439246046,0.00035,0.0254012858802005,0.70632655413779,1670.8620680598874,0.05070581844417642
1387,10703.369427464335,0.027749759677281105,0.004084959876465177,385710.3467540026,-9315.88144360028,-6540.9054758721695,4552.432496722918,0.7886597718357188,0.0005500425922228386,0.014335320003299045,0.9037736346421009,900.0,0.055397116753345424
1388,10313.053071361728,0.06547483986292946,0.030020472219629113,157511.69598813745,-7039.311078215255,-491.8270919223087,4804.7093606733015,0.7313277463922909,0.0007674337753199889,0.021862294514895617,0.6774077592838661,1667.3478727941508,0.04468240811140115
